1, 11
2, 21
2, 52
3, 31
1, 42
1, 83
2, 62
2, 104
3, 72
2, 114
1, 94
1, 135
2, 142
3, 150
3, 162
3, 177
1, 178
3, 196
2, 201
1, 214
2, 231
3, 239
1, 243
2, 256
3, 265
2, 284
3, 289
1, 296
3, 301
1, 314
1, 330
3, 344
3, 355
2, 355
2, 370
3, 380
2, 390
1, 398
3, 416
3, 428
2, 428
2, 444
1, 452
3, 456
2, 480
1, 489
3, 498
1, 505
2, 498
1, 532
3, 533
2, 546
1, 553
2, 564
3, 572
2, 580
1, 595
1, 606
1, 618
3, 631
3, 644
2, 646
2, 658
2, 671
1, 682
2, 693
1, 702
3, 694
1, 714
3, 733
1, 749
1, 760
3, 764
2, 772
1, 782
2, 799
3, 805
1, 812
1, 832
3, 847
1, 847
2, 854
3, 873
2, 875
1, 884
3, 901
2, 911
1, 917
3, 929
1, 937
1, 949
3, 963
1, 978
3, 985
2, 985
2, 1010
1, 1010
2, 1030
3, 1031
2, 1046
2, 1056
1, 1064
3, 1073
1, 1090
1, 1101
1, 1112
1, 1123
3, 1137
2, 1144
2, 1154
3, 1161
3, 1175
2, 1183
1, 1183
3, 1198
3, 1208
3, 1218
2, 1226
2, 1237
1, 1249
3, 1255
2, 1276
1, 1277
1, 1289
3, 1299
2, 1311
3, 1322
1, 1326
1, 1343
1, 1354
3, 1363
3, 1375
2, 1386
1, 1401
1, 1413
2, 1416
2, 1434
1, 1438
3, 1440
2, 1451
1, 1472
3, 1476
3, 1502
2, 1481
3, 1512
1, 1492
3, 1527
3, 1537
3, 1559
2, 1562
2, 1573
1, 1575
3, 1594
2, 1599
1, 1604
3, 1622
2, 1636
1, 1645
3, 1637
2, 1661
1, 1668
3, 1681
1, 1702
2, 1703
1, 1718
3, 1724
3, 1738
3, 1748
3, 1758
1, 1770
2, 1777
1, 1783
1, 1798
3, 1809
3, 1821
1, 1831
3, 1843
2, 1843
3, 1871
1, 1877
3, 1881
2, 1884
3, 1906
2, 1913
3, 1923
1, 1930
2, 1938
1, 1950
3, 1969
2, 1970
1, 1982
3, 1992
2, 2001
1, 2008
3, 2019
3, 2034
2, 2042
3, 2051
3, 2066
2, 2078
3, 2083
1, 2092
2, 2099
2, 2111
3, 2130
1, 2140
2, 2144
1, 2155
3, 2160
1, 2176
2, 2187
3, 2199
1, 2211
3, 2222
2, 2226
3, 2243
1, 2249
2, 2265
1, 2273
3, 2275
1, 2293
2, 2311
3, 2319
2, 2324
1, 2332
2, 2340
3, 2356
3, 2371
2, 2375
1, 2385
2, 2399
2, 2412
3, 2417
1, 2425
1, 2436
2, 2444
1, 2452
1, 2465
3, 2485
1, 2487
2, 2493
1, 2509
3, 2523
2, 2536
3, 2542
1, 2555
3, 2561
2, 2566
2, 2578
3, 2597
1, 2609
3, 2610
2, 2616
3, 2639
2, 2645
2, 2657
1, 2658
3, 2670
1, 2690
2, 2690
3, 2704
2, 2720
1, 2729
3, 2733
1, 2752
3, 2756
2, 2768
1, 2780
3, 2783
2, 2803
2, 2821
3, 2806
2, 2831
1, 2811
2, 2856
3, 2869
2, 2869
2, 2880
1, 2884
2, 2897
2, 2915
3, 2916
1, 2935
2, 2942
3, 2944
2, 2962
1, 2974
3, 2974
2, 2991
3, 3006
1, 3010
3, 3020
3, 3034
2, 3041
1, 3054
1, 3065
2, 3072
3, 3083
1, 3096
2, 3112
2, 3122
3, 3128
2, 3139
3, 3146
1, 3159
3, 3172
3, 3182
2, 3186
3, 3204
2, 3211
1, 3220
3, 3230
2, 3231
2, 3256
1, 3256
1, 3278
2, 3280
3, 3290
1, 3298
3, 3311
3, 3321
2, 3333
3, 3341
2, 3349
3, 3362
1, 3372
2, 3380
3, 3394
1, 3399
2, 3407
3, 3428
2, 3433
3, 3444
1, 3448
3, 3471
2, 3475
1, 3479
3, 3494
3, 3508
2, 3510
1, 3529
2, 3534
3, 3539
3, 3552
2, 3567
2, 3577
1, 3581
3, 3604
2, 3618
1, 3624
1, 3635
3, 3636
3, 3646
2, 3662
3, 3667
1, 3678
3, 3694
2, 3710
2, 3720
3, 3731
2, 3732
1, 3748
1, 3759
1, 3770
1, 3782
3, 3784
2, 3788
3, 3809
2, 3811
1, 3829
3, 3831
2, 3848
2, 3858
3, 3873
1, 3877
1, 3888
1, 3899
1, 3910
1, 3921
1, 3932
1, 3943
1, 3954
1, 3965
1, 3976
1, 3987
1, 3998
1, 4009
1, 4020
1, 4031
1, 4042
1, 4053
2, 4058
2, 4079
2, 4089
1, 4086
3, 4103
3, 4114
2, 4122
2, 4146
3, 4129
2, 4156
1, 4136
3, 4174
2, 4190
1, 4194
3, 4203
3, 4213
2, 4219
1, 4228
3, 4244
1, 4263
3, 4266
1, 4286
2, 4288
3, 4292
2, 4309
1, 4313
1, 4334
3, 4336
1, 4351
2, 4370
