1, 234
2, 291
3, 350
1, 529
2, 619
3, 629
1, 868
3, 874
2, 978
3, 1118
1, 1149
2, 1299
3, 1400
1, 1478
2, 1617
3, 1710
1, 1768
2, 1898
3, 1987
2, 2142
1, 2170
3, 2249
2, 2417
3, 2529
1, 2531
2, 2753
3, 2793
1, 2879
3, 3008
2, 3057
1, 3245
3, 3292
2, 3349
1, 3499
3, 3612
2, 3681
1, 3849
3, 3888
2, 3985
3, 4164
1, 4166
2, 4303
3, 4370
1, 4520
2, 4641
3, 4643
1, 4849
3, 4893
2, 4971
3, 5143
1, 5202
2, 5280
3, 5457
1, 5494
2, 5586
3, 5694
1, 5878
2, 5913
3, 5963
1, 6177
2, 6221
3, 6228
2, 6499
3, 6506
1, 6563
2, 6791
3, 6822
1, 6843
3, 7004
2, 7189
1, 7199
3, 7258
2, 7363
3, 7567
1, 7609
2, 7673
3, 7825
1, 7977
2, 7983
3, 8066
1, 8311
2, 8320
3, 8336
2, 8581
3, 8616
1, 8655
3, 8848
2, 8910
1, 9005
3, 9075
2, 9251
3, 9318
1, 9406
3, 9544
2, 9571
1, 9750
3, 9806
2, 9905
1, 10057
3, 10073
2, 10264
3, 10327
1, 10405
2, 10566
3, 10578
1, 10747
3, 10827
2, 10910
1, 11057
3, 11112
2, 11192
3, 11374
1, 11393
2, 11478
2, 11710
1, 11736
3, 11743
1, 12015
3, 12032
2, 12054
3, 12274
1, 12342
2, 12386
3, 12550
1, 12631
2, 12739
3, 12825
1, 12888
3, 13070
2, 13078
1, 13289
3, 13328
2, 13392
3, 13582
1, 13592
2, 13779
3, 13853
1, 13869
2, 14110
3, 14120
1, 14170
3, 14349
2, 14442
1, 14523
3, 14600
2, 14806
1, 14846
3, 14876
2, 15122
3, 15123
1, 15211
3, 15369
2, 15456
1, 15500
3, 15627
2, 15773
1, 15801
3, 15894
2, 16102
1, 16130
3, 16194
2, 16414
3, 16462
1, 16464
3, 16717
1, 16747
2, 16766
3, 16989
1, 17055
2, 17110
3, 17281
1, 17346
2, 17417
3, 17574
2, 17673
1, 17685
