3, 10
3, 20
3, 30
3, 40
3, 50
3, 60
3, 70
3, 80
3, 90
3, 100
1, 113
2, 128
3, 131
1, 144
3, 156
1, 177
2, 181
1, 194
3, 195
2, 216
3, 219
2, 238
3, 241
2, 258
1, 263
1, 274
1, 285
1, 296
3, 304
3, 314
3, 324
3, 334
2, 348
2, 358
2, 368
3, 375
2, 389
1, 391
3, 399
2, 416
3, 424
1, 447
2, 457
2, 467
1, 477
3, 489
1, 499
1, 510
3, 512
2, 513
3, 535
1, 539
2, 550
1, 566
2, 569
2, 589
1, 596
3, 600
2, 622
1, 623
3, 633
2, 643
1, 655
3, 668
1, 670
3, 692
1, 700
1, 711
3, 722
3, 732
3, 742
1, 753
2, 760
3, 766
3, 787
1, 792
3, 802
1, 815
2, 815
3, 844
3, 854
2, 854
3, 867
1, 870
1, 881
1, 892
1, 903
1, 914
1, 925
1, 936
3, 959
2, 959
1, 975
1, 986
3, 975
1, 1007
3, 1010
1, 1030
2, 1037
3, 1048
2, 1049
1, 1060
1, 1071
1, 1091
3, 1098
1, 1113
2, 1122
3, 1123
1, 1135
1, 1146
1, 1163
2, 1166
3, 1175
3, 1185
1, 1193
2, 1216
1, 1228
1, 1239
3, 1246
2, 1256
1, 1259
3, 1278
3, 1288
3, 1298
2, 1307
1, 1311
3, 1327
1, 1340
3, 1350
2, 1353
1, 1371
3, 1386
2, 1388
1, 1404
1, 1415
3, 1404
3, 1427
1, 1443
1, 1454
2, 1457
1, 1475
1, 1486
1, 1506
1, 1517
1, 1528
1, 1539
2, 1488
1, 1550
3, 1495
1, 1575
1, 1586
3, 1599
2, 1602
1, 1610
2, 1617
3, 1635
3, 1645
3, 1655
1, 1660
3, 1673
2, 1682
1, 1687
1, 1713
3, 1720
3, 1733
2, 1735
1, 1737
2, 1766
3, 1767
1, 1768
3, 1790
1, 1793
3, 1815
1, 1818
3, 1829
2, 1839
3, 1855
3, 1865
1, 1870
1, 1881
2, 1892
3, 1904
3, 1915
1, 1927
2, 1929
3, 1943
3, 1953
1, 1969
3, 1978
2, 1988
3, 1998
1, 1999
1, 2010
1, 2021
2, 2029
2, 2044
3, 2060
3, 2070
1, 2076
2, 2086
1, 2094
3, 2102
3, 2112
3, 2125
2, 2137
1, 2146
3, 2152
2, 2171
3, 2181
1, 2183
3, 2202
1, 2207
3, 2217
2, 2235
1, 2241
1, 2252
3, 2255
3, 2267
1, 2289
2, 2289
1, 2306
3, 2319
1, 2327
3, 2348
1, 2348
2, 2319
1, 2371
3, 2375
1, 2393
3, 2402
2, 2403
3, 2429
1, 2429
2, 2437
3, 2446
1, 2466
3, 2471
2, 2478
2, 2499
3, 2502
2, 2518
1, 2519
2, 2535
3, 2536
3, 2546
3, 2568
1, 2576
2, 2577
3, 2599
1, 2601
2, 2605
3, 2633
1, 2635
2, 2643
1, 2660
1, 2671
2, 2683
3, 2687
3, 2697
1, 2702
2, 2724
1, 2727
3, 2730
1, 2747
2, 2765
3, 2771
1, 2777
2, 2786
2, 2797
2, 2815
2, 2833
2, 2843
3, 2821
2, 2853
1, 2823
3, 2877
2, 2878
3, 2893
2, 2903
3, 2914
2, 2922
2, 2932
1, 2939
3, 2949
2, 2968
1, 2974
3, 2989
2, 2989
3, 3008
1, 3012
3, 3025
2, 3038
1, 3046
3, 3061
2, 3061
2, 3084
2, 3094
1, 3097
3, 3110
2, 3115
1, 3135
3, 3140
2, 3140
3, 3162
3, 3176
3, 3188
2, 3189
1, 3194
2, 3214
1, 3220
1, 3232
3, 3237
3, 3260
2, 3262
1, 3267
3, 3279
2, 3291
3, 3310
1, 3314
2, 3311
2, 3337
1, 3339
1, 3360
3, 3360
2, 3371
2, 3389
3, 3402
2, 3405
1, 3424
2, 3427
3, 3444
1, 3448
2, 3458
3, 3472
2, 3478
1, 3480
3, 3504
2, 3505
1, 3522
